Data,ID,Name,Power,Alliance,T4-Kills,T5-Kills,Total Kill Points,Dead Troops,Troops Power
2025/08/19,149174530,大天使秋エル,"31,777,138",62TM,"13,300,380","10,829,590","368,063,542","7,069,507",0
2025/08/19,61603601,ぴよねえ2,"31,520,895",OPAi,"241,737","386,913","10,195,667","3,803,449","10,863,276"
2025/08/19,64057144,肉肉王国,"31,383,295",62EV,"760,116","1,111,389","29,880,225","1,915,273","10,153,168"
2025/08/19,156040534,雪ぴよ,"31,318,997",62EV,"98,443","157,767","4,225,711","3,373,158","9,225,509"
2025/08/19,67677017,ぷりん隊長,"31,187,632",62GJ,"633,888","482,470","16,167,111","1,962,637","3,755,298"
2025/08/19,75378505,Raru farmm,"31,181,850",no alliance,"3,005,242","370,190","39,684,703","1,016,100","7,251,558"
2025/08/19,56908741,お豆のビーン,"31,089,594",62TM,"1,373,538","1,768,831","49,352,879","1,921,605","615,380"
2025/08/19,115882558,motu Ⅲ,"31,044,540",62MJ,0,0,0,0,"5,920,556"
2025/08/19,142530311,雪きつね,"31,003,457",62EV,"134,129","232,886","6,171,506","3,382,153","8,860,581"
2025/08/19,157094026,雪しば,"30,966,610",62EV,"66,582","80,080","2,333,274","3,241,802","9,260,349"
2025/08/19,156039937,雪ねず,"30,783,942",62EV,"123,982","200,238","5,380,038","3,360,875","8,975,301"
2025/08/19,86105579,デデドス,"30,788,156",62BZ,"9,059,031","3,770,012","173,752,649","6,698,037","7,974,908"
2025/08/19,157094667,雪くろしば,"30,592,870",BoZU,"12,196","59,940","1,327,179","3,265,979","9,241,937"
2025/08/19,156040021,雪坊主,"30,572,932",62EV,"137,893","247,151","6,493,422","3,418,993","8,761,145"
2025/08/19,103085135,ᵀᴷ 伏 Joe,"30,395,600",62BZ,"2,034,477","444,576","31,010,150","6,396,370","3,770,979"
2025/08/19,76114111,BABYMONSTER,"30,345,972",62BZ,"2,367,768","1,656,587","57,088,808","5,254,576","511,045"
2025/08/19,67692713,Zimba53,"30,284,906",62AQ,"3,943,849","587,200","59,885,078","4,532,519","2,394,421"
2025/08/19,105147116,zombiefs2,"30,255,433",62AQ,"1,062,302","63,081","14,737,355","3,649,530","3,983,780"
2025/08/19,152873818,ɴɪᴋᴇ 2,"30,160,383",62BZ,"716,190","170,234","11,197,677","412,742","8,600,367"
2025/08/19,155648175,雪ひつじ,"30,142,666",62EV,"130,322","264,276","6,752,426","3,402,490","8,507,769"
2025/08/19,45816817,ヌジータ,"29,979,596",62Ys,"984,038","1,181,273","33,537,628","3,239,898","8,014,894"
2025/08/19,94566201,Coco Bx,"29,920,961",62Ys,"2,718,519","2,482,882","85,576,893","4,001,333","9,177,201"
2025/08/19,143974619,yaki鳥,"29,876,081",62Bs,"374,061","945,475","22,651,888","811,411","6,991,255"
2025/08/19,77736179,にゃぎmomo,"29,625,864",62GJ,"593,446","306,668","12,419,197","1,755,122","3,051,672"
2025/08/19,64166896,緋りんご,"29,484,219",OPAi,"80,524",0,"948,315","49,907","8,893,751"
2025/08/19,90371655,ᴶᴼ朱りんご,"29,439,808",OPAi,"630,462","411,412","14,961,680","1,498,174","6,818,701"
2025/08/19,146199111,TK うさぎ料理長,"29,347,519",62TK,"82,010","27,783","1,816,345","925,714","5,478,778"
2025/08/19,58727178,アシッドの八枚目,"29,243,099",Y#JK,"96,814","233,514","5,865,582","798,165","5,744,460"
2025/08/19,75663006,Zaghlool,"29,216,798",Y#JK,0,0,407,0,"8,580,110"
2025/08/19,146547653,LiLi・サートー,"29,154,139",62MJ,370,"13,204","416,856","565,998","8,127,413"
2025/08/19,79165450,ちゃんにゃぎ,"28,777,294",62GJ,"549,172","291,474","11,514,327","1,346,498","4,663,499"
2025/08/19,66627851,肉肉ランド,"28,639,595",62EV,"366,889","1,003,993","23,759,041","2,825,589","9,486,804"
2025/08/19,93168112,Maru mi,"28,539,821",62BZ,"3,647,312","3,285,318","103,167,942","4,467,969","7,309,365"
2025/08/19,75657077,Vanekkk6777,"28,338,534",no alliance,"1,592,172","66,496","19,937,588","2,037,534","4,639,263"
2025/08/19,77735642,サブゴネ,"28,322,725",OPAi,"937,579","541,517","20,520,395","837,244","16,149,603"
2025/08/19,59535544,Wind Chasers 3,"28,284,199",Y#JK,"3,190,301","536,847","47,618,436","2,711,182","7,537,447"
2025/08/19,90357130,ë きつねさま ë,"28,282,664",62BZ,"236,502","234,828","7,332,058","977,007","13,328,203"
2025/08/19,117714606,motu Ⅳ,"28,263,147",62MJ,"3,774","1,966","84,216","34,250","2,711,948"
2025/08/19,104490845,MIZU風2 Sub2,"28,242,293",62MM,"4,761,970","1,256,261","76,781,686","2,702,547","332,745"
2025/08/19,130572600,ʚよあんの料理番,"28,078,207",62MJ,"12,832","51,649","1,164,730","37,269","6,058,879"
2025/08/19,67829307,犬畜生百式,"27,951,707",62EV,"1,492,106","963,090","34,288,306","5,266,985","10,437,936"
2025/08/19,63957589,るいぼす茶樹,"27,725,893",62MJ,"2,254,434","547,994","33,805,057","936,943","93,857"
2025/08/19,75668299,KieRaha4544,"27,584,282",62GT,"126,283","6,083","1,954,416","424,053","9,489,477"
2025/08/19,72271566,x もこ x,"27,433,796",62MJ,"356,269","389,250","11,828,515","2,537,845","5,289,841"
2025/08/19,75680804,Rhubarbe,"26,793,149",Orus,"139,122","14,937","2,138,282","2,113,645","6,350,834"
2025/08/19,138982499,ʚ亞ɞ ひざくら,"26,707,915",62Bs,786,"3,748","116,948","212,758","11,855,907"
2025/08/19,60671285,よあんの秘書,"26,700,168",62MJ,"340,553","291,319","9,284,753","206,169","2,529,125"
2025/08/19,89438119,MeganFrog,"26,685,649",62MM,"676,631","83,802","8,484,285","1,253,145","11,090,215"
2025/08/19,85798304,Yakiishi,"26,607,067",62MM,"1,845,493","68,904","20,129,053","1,741,937","10,030,559"
2025/08/19,130572825,ʚよあんのお針子ɞ,"26,605,436",62MJ,"4,030","24,150","529,871",0,"5,317,950"
2025/08/19,76112681,兎GT盟主,"26,249,079",62GT,"780,549","333,206","14,663,848","3,831,682","1,806,825"
2025/08/19,117680004,のぶサブとぅ,"26,196,118",62BZ,"59,978","67,056","1,941,321","223,994","4,644,395"
2025/08/19,80865525,Xarbitrage,"26,170,328",62MM,"50,583","41,672","1,426,319","666,237","12,775,328"
2025/08/19,89437347,Zacorye,"26,049,679",62MM,"688,599","49,904","7,909,653","1,434,464","9,441,991"
2025/08/19,43521685,森男,"25,963,598",Y#JK,"731,813","1,408,809","36,832,221","2,557,217","9,950,260"
2025/08/19,86253659,有村零式,"25,897,906",62EV,"2,037,921","1,427,910","49,287,509","3,378,163","9,589,787"
2025/08/19,93847448,肉は地球を救う,"25,852,492",62BZ,"393,460","513,455","14,314,419","1,595,076","8,870,471"
2025/08/19,83155063,Sactarez,"25,839,101",62MM,"77,016","57,083","1,938,497","988,598","10,775,543"
2025/08/19,71032191,後ペカもバケ,"25,802,386",myj6,"27,481","15,741","1,201,846","218,485","11,962,876"
2025/08/19,97782330,ぴよ4,"25,797,758",OPAi,"5,515","19,239","439,962","1,700,672","7,793,582"
2025/08/19,51955767,morio2,"25,738,456",Y#JK,"55,416","3,067","670,665","91,031","12,232,752"
2025/08/19,81424931,にゃぎっちゃ,"25,542,617",62GJ,"333,980","78,721","5,075,384","734,849","3,361,486"
2025/08/19,105168492,にゃぎちゃーん,"25,491,529",62GJ,"273,576","39,281","3,546,859","551,547","6,539,801"
2025/08/19,77323292,ᴾᴺからむーちょ,"25,430,955",62GJ,"480,396","217,028","9,161,479","711,422","7,021,544"
2025/08/20,62121593,ᴾʳItsukiちゃま,"127,596,182",62BZ,"187,983,677","252,308,163","6,963,208,704","49,169,092","69,219,912"
2025/08/20,45172788,紅ᶜ虎tärö,"120,292,150",62Ys,"285,576,329","468,262,801","12,257,922,454","41,245,871","60,229,580"
2025/08/20,43414870,SIN身寸米青,"119,484,183",62Ys,"203,198,911","332,642,479","8,767,641,570","61,839,233","58,300,813"
2025/08/20,138315117,yaki180sx,"113,929,653",62Ys,"65,355,683","223,214,058","5,122,618,142","12,460,311","57,609,833"
2025/08/20,69286615,ë火渡丞ë,"108,414,440",62BZ,"156,518,818","297,063,274","7,556,331,376","41,043,656","49,807,120"
2025/08/20,86437914,火将あおくま,"107,292,326",62Ys,"204,196,816","402,522,720","10,137,190,473","35,999,575","48,073,206"
2025/08/20,86462900,HIZAKURA,"104,481,799",62Ys,"151,780,888","361,048,836","8,761,031,796","22,389,723","47,023,829"
2025/08/20,44393932,鬼silverbackÆ,"103,107,686",62Ys,"61,281,588","136,290,302","3,362,007,923","35,675,567","43,931,866"
2025/08/20,21659280,ʚ fibpipi ɞ,"101,424,793",62Ys,"123,252,879","228,338,086","5,841,284,774","33,290,106","43,610,173"
2025/08/20,91496232,紅ˣ ジン,"99,571,854",62BZ,"163,162,308","361,019,029","8,874,532,365","30,920,582","40,931,234"
2025/08/20,66294152,ʚ豹ɞ Rasshii,"98,170,859",62Ys,"236,792,538","425,583,445","10,930,937,184","40,473,018","39,777,789"
2025/08/20,46175375,紅ˣ デデドン,"97,313,183",62BZ,"144,587,480","324,709,834","7,955,713,318","26,388,707","37,657,413"
2025/08/20,81057748,Ishi ちゃま,"97,056,775",62BZ,"163,884,178","254,084,808","6,731,488,681","24,903,595","45,334,823"
2025/08/20,50898218,SUIRȺN,"96,922,643",62Ys,"147,366,527","241,316,606","6,315,641,696","46,271,875","37,998,623"
2025/08/20,86349143,紅ˣ MIZUKAZE,"96,845,160",62BZ,"84,436,313","210,564,472","5,062,086,569","21,399,949","38,252,393"
2025/08/20,57960264,Æ閻魔Rimuru,"96,681,231",62Ys,"141,666,984","325,240,145","7,939,638,956","30,536,620","37,849,311"
2025/08/20,75566107,zurgom,"96,655,085",62BZ,"46,380,280","67,865,184","1,828,633,060","18,019,244","41,083,265"
2025/08/20,86781410,紅ˣ Nobooのぶ,"95,902,266",62BZ,"69,544,219","224,401,835","5,195,554,808","16,034,128","39,618,196"
2025/08/20,75579014,ともママ,"95,524,587",62Ys,"58,461,739","209,796,721","4,817,965,933","25,097,192","37,616,467"
2025/08/20,48275800,ʸˢglonige Æ,"95,357,259",62Ys,"179,103,049","413,571,007","10,088,984,254","29,425,444","36,422,689"
2025/08/20,43594774,紅ˣ ぺじぃ,"94,611,244",62Ys,"123,501,049","275,084,214","6,776,188,788","22,703,423","37,332,924"
2025/08/20,43195392,Pô珍VaziBoo,"93,983,097",62Ys,"223,080,807","527,047,611","12,813,163,459","35,158,809","35,611,177"
2025/08/20,50769820,ヒデロ,"92,529,619",62Ys,"201,304,686","166,388,083","5,405,582,449","31,939,867","33,776,499"
2025/08/20,45188350,紅ˣ マイキー,"91,502,594",62BZ,"68,005,098","216,135,309","5,013,804,490","19,050,396","33,701,774"
2025/08/20,43458429,紅x雪坊主,"91,496,029",62BZ,"463,446,336","261,172,046","10,010,234,864","29,947,612","33,327,309"
2025/08/20,63774646,NORIMETAL Æ,"91,035,325",62BZ,"107,832,375","241,663,193","5,948,635,538","23,374,016","33,244,255"
2025/08/20,61953062,裏ボス・ユミエラ,"90,624,577",62TM,"159,103,811","180,828,069","5,243,422,882","33,517,739","33,527,857"
2025/08/20,80321071,ᴷ Coco ㌁,"90,520,001",62Ys,"156,774,969","215,400,040","5,912,147,453","27,055,329","32,348,931"
2025/08/20,44900008,じぇんとD5,"90,497,180",62Ys,"99,180,973","197,408,840","4,971,534,547","34,256,358","32,114,860"
2025/08/20,56436934,cre556,"89,987,870",62TM,"148,724,759","226,949,625","6,074,163,214","51,858,868","29,760,000"
2025/08/20,69345081,にゃぎʚnxɞ,"89,909,769",62BZ,"103,316,761","251,305,061","6,080,778,812","16,739,362","31,974,049"
2025/08/20,65742436,TAIKI,"89,823,209",62Ys,"161,680,949","133,274,810","4,380,715,411","25,969,025","32,155,689"
2025/08/20,46388305,boti ぎーの,"89,765,198",62Ys,"63,491,189","129,499,725","3,231,235,826","33,702,568","31,248,528"
2025/08/20,74815838,とちまる00605,"89,498,628",62Ys,"79,679,707","198,786,625","4,791,133,418","20,308,398","31,778,008"
2025/08/20,59221224,ʸˢ ʚïɞよあん,"89,487,667",62Ys,"72,047,517","177,202,818","4,274,906,137","19,502,886","31,978,595"
2025/08/20,63631811,紅ˣ ゴロリーÆ,"89,429,114",62BZ,"77,708,972","167,843,154","4,141,305,725","22,273,669","31,657,394"
2025/08/20,63729084,ʸˢ BaKuChI Æ,"89,359,998",62Ys,"63,235,472","165,270,056","3,949,758,052","15,344,886","31,823,378"
2025/08/20,75537207,ʸˢうさぎ Æ,"89,159,445",62Ys,"80,649,993","123,506,371","3,295,420,783","33,569,741","31,093,175"
2025/08/20,46840585,冷奴カズキチÆ,"88,146,193",62Ys,"56,635,605","101,392,795","2,610,035,442","32,598,914","30,248,223"
2025/08/20,56224326,Acid Black 2020,"87,776,802",62Ys,"53,655,140","155,052,362","3,642,796,338","16,752,615","29,347,032"
2025/08/20,44034654,motul23,"85,993,433",62Ys,"34,187,928","104,510,489","2,452,623,161","20,451,785","29,322,863"
2025/08/20,44338285,Hirokita026,"85,563,598",62BZ,"102,605,832","133,953,811","3,753,917,876","24,500,882","27,933,828"
2025/08/20,66165609,ʸˢ Emoo Æ,"85,000,000",62Ys,"83,926,751","215,832,218","5,160,105,008","15,003,658","27,049,580"
2025/08/20,70503548,紅ˣルル・ラクス,"84,538,173",62Ys,"100,007,617","131,701,102","3,655,811,268","30,908,616","26,886,453"
2025/08/20,64955618,犬畜生零式,"84,367,739",62BZ,"38,307,484","58,575,827","1,557,601,336","13,056,801","28,139,569"
2025/08/20,46666349,紅ˣ skïn,"84,360,559",62BZ,"199,967,804","309,947,432","8,233,661,654","45,211,126","25,941,139"
2025/08/20,52059202,ʸˢmorio Æ,"84,339,895",62Ys,"132,163,764","223,435,087","5,833,451,640","25,163,141","26,569,275"
2025/08/20,64288854,紅ˣ Marumiちゃま,"84,092,648",62BZ,"72,779,367","124,429,455","3,240,388,114","21,726,558","27,231,478"
2025/08/20,61418186,肉肉18,"83,990,208",62BZ,"62,286,836","135,445,445","3,339,376,952","21,031,648","28,105,638"
2025/08/20,90774894,PANASONIC vn,"83,956,050",62BZ,"49,511,710","108,928,084","2,690,214,334","13,669,942","28,350,080"
2025/08/20,90988807,NanaKat,"83,659,940",62BZ,"22,979,104","75,869,512","1,758,342,509","13,778,648","27,091,970"
2025/08/20,48356981,紅ˣ ふっく,"83,524,031",62BZ,"60,818,396","117,500,903","2,969,117,978","25,009,308","24,544,095"
2025/08/20,53533972,のりのり48,"82,990,732",no alliance,"27,732,521","19,360,749","692,769,850","12,700,025","27,581,062"
2025/08/20,138362915,Shiro Itachi,"81,752,659",62Ys,"56,961,792","72,968,504","2,052,879,143","8,410,830","26,703,139"
2025/08/20,60397571,ぴよねえ,"81,721,196",62Ys,"104,021,219","137,847,135","3,814,497,717","18,701,014","24,767,176"
2025/08/20,43424337,HÆX,"81,561,040",62Ys,"44,497,819","79,914,381","2,066,496,375","23,643,597","28,417,009"
2025/08/20,45793372,どっふぃーた,"81,270,948",62Ys,"27,083,750","82,235,149","1,926,452,348","13,670,102","28,485,905"
2025/08/20,53608410,BÖN,"80,928,555",62Ys,"94,894,119","146,261,953","3,894,907,078","25,018,667","24,347,335"
2025/08/20,75898438,ねこっ痔,"80,887,823",62Ys,"37,000,764","99,757,228","2,368,119,358","17,727,243","24,021,303"
2025/08/20,55065591,ʸˢCooÆ,"80,790,930",62Ys,"43,918,015","97,994,752","2,404,465,093","18,216,660","24,445,660"
2025/08/20,75607809,Asmr24,"80,542,188",62Ys,"2,651,283","2,171,552","79,108,296","15,165,117","23,981,468"
2025/08/20,52814571,金太郎Æ,"80,439,096",62Ys,"25,646,805","40,634,722","1,121,924,493","21,978,704","23,853,126"
2025/08/20,61321258,紅ˣ のびー,"80,153,690",62BZ,"54,165,614","84,092,162","2,234,540,537","19,667,752","23,237,870"
2025/08/20,62101961,Onaちゃま,"80,140,777",62BZ,"44,939,733","71,217,690","1,878,210,154","10,971,962","20,424,057"
2025/08/20,52655143,コウスケ34,"79,970,988",62Ys,"46,356,662","68,957,490","1,889,950,343","15,745,430","23,744,568"
2025/08/20,87413138,ロマークエオルシア,"79,861,933",62MJ,"8,492,202","11,216,055","312,273,141","14,842,524","26,113,613"
2025/08/20,75764903,Noko12,"79,513,230",62Ys,"51,500,400","104,854,435","2,629,965,685","19,659,887","25,517,090"
2025/08/20,43827528,ʸˢnøødle,"79,422,457",62Ys,"53,536,752","110,588,286","2,758,699,027","23,400,431","22,652,537"
2025/08/20,50098845,ﾁﾝpô隊 ガル美,"79,108,386",62Ys,"116,148,113","83,058,361","2,917,966,149","48,006,614","21,103,016"
2025/08/20,62075692,Hanaちゃま,"79,098,696",62BZ,"70,567,185","62,641,562","1,983,369,724","23,564,410","20,776,876"
2025/08/20,43394199,紅ˣ ɢᴀs君,"78,655,399",62BZ,"205,378,124","117,517,066","4,517,798,119","30,343,093","21,358,529"
2025/08/20,63992306,ʸˢ紅りんごÆ,"78,549,391",62Ys,"23,946,717","70,098,208","1,643,311,886","19,747,699","22,736,921"
2025/08/20,58546327,またわー48,"78,535,768",62BZ,"14,600,708","24,200,890","631,055,905","11,009,122","23,555,751"
2025/08/20,61714704,ʚ fibril ɞ,"78,486,932",62Ys,"68,666,884","124,375,864","3,190,131,001","24,013,708","21,864,462"
2025/08/20,61731164,Gr SAI5,"78,359,217",62Ys,"160,743,238","208,085,844","5,789,566,092","36,427,197","21,069,597"
2025/08/20,47773149,紅ˣ 雀雀3,"78,330,049",62BZ,"31,314,491","49,269,082","1,302,146,361","13,692,329","25,637,291"
2025/08/20,154741314,Mo ももももも,"77,998,936",62BZ,"16,784,696","38,590,122","965,260,700","5,600,438","23,403,566"
2025/08/20,75587994,Cibunnn,"77,422,020",62BZ,"5,310,273","6,229,596","178,136,551","7,032,852","21,657,000"
2025/08/20,54303154,ネギネギᴅ,"76,871,084",62Ys,"44,445,937","100,839,223","2,470,745,931","23,347,459","20,203,064"
2025/08/20,90904241,紅ˣ ケンtärö,"76,415,854",62BZ,"54,148,723","116,046,908","2,871,842,061","14,473,915","20,314,234"
2025/08/20,75613491,PASIR705,"76,375,634",62Ys,"44,909,051","49,139,910","1,445,005,405","20,551,004","19,881,314"
2025/08/20,75679130,XxReNzOxX,"76,211,886",62Ys,"6,926,086","11,302,400","296,046,154","10,435,858","22,092,469"
2025/08/20,84714336,戦Yupi ちゃま,"76,088,988",62BZ,"63,763,253","99,656,136","2,636,632,367","42,507,367","19,651,918"
2025/08/20,86419633,火将口シエル,"74,988,171",62Ys,"48,019,818","112,536,688","2,743,336,298","16,852,515","19,343,151"
2025/08/20,56303355,にゃんこネコ,"74,893,385",62Ys,"39,275,213","50,018,858","1,403,788,863","15,236,170","19,864,894"
2025/08/20,55440003,紅ˣ futasora,"74,861,100",62BZ,"45,669,035","81,812,365","2,104,243,247","17,843,532","18,232,930"
2025/08/20,52651826,きむりん320,"74,704,886",62Ys,"21,967,664","26,709,132","763,110,837","20,543,531","18,665,466"
2025/08/20,44002835,Mana walker,"74,560,171",62Ys,"124,477,711","184,738,774","4,974,718,678","25,825,829","22,135,837"
2025/08/20,45719095,小雪坊主,"74,305,178",62BZ,"104,883,659","92,968,540","2,940,526,166","27,325,649","27,249,109"
2025/08/20,75554833,松次郎,"73,818,910",62Ys,"102,978,299","96,926,329","3,033,092,622","17,661,989","18,798,690"
2025/08/20,53813223,ʸˢ B B Æ,"73,732,535",62Ys,"53,005,178","61,944,401","1,777,590,574","25,752,106","17,082,165"
2025/08/20,76902220,紅ほっぺnarumoちゃま,"73,730,173",62BZ,"19,312,982","68,422,058","1,564,987,429","13,584,451","18,247,803"
2025/08/20,63059524,cb333,"73,719,863",no alliance,"18,922,435","47,434,835","1,153,593,180","15,342,907","23,692,345"
2025/08/20,154938108,ナイキ,"73,404,763",62BZ,"27,306,273","25,743,807","822,235,801","4,791,804","18,061,493"
2025/08/20,86288108,紅ˣ ʚこんɞ,"73,095,165",62BZ,"26,730,060","46,836,267","1,237,396,966","22,173,825","25,746,766"
2025/08/20,75564816,Thailand A,"72,947,057",Y#JK,"456,912","502,598","19,009,947","3,155,185","24,035,516"
2025/08/20,84678016,ᴶᴼᴱ Hung,"72,891,710",62BZ,"65,904,341","106,606,552","2,820,975,656","25,608,322","17,084,490"
2025/08/20,45150232,ラッシーサブだよ,"72,437,494",no alliance,"128,276,831","108,169,988","3,479,899,962","33,475,081","16,100,224"
2025/08/20,63826732,りんちー,"72,406,537",62Ys,"69,589,845","141,814,094","3,546,199,126","21,952,682","15,279,467"
2025/08/20,77673574,LLumiére,"72,352,502",62BZ,"10,356,385","13,585,833","377,931,931","8,585,817","18,361,563"
2025/08/20,46044173,ʸˢglosta Æ,"72,280,054",62Ys,"32,664,638","50,079,879","1,342,115,702","29,144,369","16,596,287"
2025/08/20,76049585,Shinn boss,"72,170,910",62GT,"545,971","940,225","24,588,127","5,874,335","16,974,190"
2025/08/20,63503392,bui47,"72,031,582",62BZ,"16,037,408","20,804,930","580,133,184","15,731,363","15,971,912"
